#sigma,tau
1.859282193268602,295.9202261476896
1.742205619409468,306.17721983366704
1.4840461140749928,195.85208121048052
1.8944914230088483,331.8948024621815
1.5301910795296096,198.12921359521232
1.563137191951317,200.99562581368417
2.1636096744625246,445.75839032083934
3.6251500920953617,1285.1062112986972
5.132451505825633,2721.034536413603
2.070622559784374,308.1758678688997
1.4608500767975197,174.15672961246773
1.5897828418453113,241.80886177059125
1.9042618598003986,331.27281538695183
1.4856094964822955,196.55987275747987
1.715155165421003,265.4571109332682
1.4583172240314555,173.73568617942692
2.3343174189275118,445.783051554513
1.29729717241279,135.2308831554158
2.4520457484167726,561.9575988336929
1.4342103268824031,226.38001444535482
1.3246675333238074,129.96584548962184
1.3215401609614734,164.31821551628437
3.0008888596634065,807.7710035121971
2.011991602245879,474.24863282542674
2.0826427383108364,417.79038237350295
1.3299060381555186,184.7470087997989
1.2708234034019148,133.1827935405859
1.283098375810226,140.11077658516732
1.7273373430312302,228.96807048605925
1.2996275687033503,149.67745597984978
1.465322753373125,148.32676360541703
2.7594225541238853,653.6884060316899
1.5738116380801854,270.6768780896988
1.3711284900575582,147.86910825645688
1.4165433908189966,192.99415090036743
2.2045325572126275,396.8171463103928
3.946419657867373,1565.0682419425527
1.860596288789548,320.38215956205374
1.561671115839688,252.9269130562348
2.0382168035808257,408.04474283243457
1.8714589364125633,323.9281713913422
1.3558530820777097,212.93996583520513
1.4721488094022657,207.07862480875633
4.340156963843399,1966.1759160641825
1.3421265727590068,174.46784003021696
1.381147259690931,165.73628084533826
1.5020440776251343,263.61240531572406
2.5457044804906808,567.7335596516484
1.205570258074646,160.5333915929408
1.3320008875796092,203.09250304008194
1.4335400695808824,218.16345586194356
1.1588238877407278,139.2182607268614
2.127373325476192,517.2556910417503
1.6572029660384235,252.3984385602831
1.0723906495300282,109.41774938295454
1.541616406886847,280.7414541243161
1.505865069038781,163.11318823345323
1.4028175125208617,154.55483654255622
1.4454187735750044,213.37520769056016
1.5264806702331153,205.49878438449053
1.303644440507414,136.21178714456843
1.3357972980673471,141.75852848459536
3.6819934084404067,1295.740581401671
3.8346448984658044,1555.8566320291973
1.4965863855207409,207.2205479307091
2.0318082380684337,400.9219313650766
1.8958730422652783,332.9292411032051
1.2224265932295457,123.01016155743154
1.1332289553662975,130.01103984542638
1.469270634191699,205.92183563546513
2.1694688748219595,371.84853081584527
1.4118143299960035,193.40492842885436
1.1283550781003877,121.9627497463522
5.00954748996416,2440.8926329874184
1.3150431319321414,154.19961225907227
1.7067667297958118,223.79909619568963
1.6260952535834592,255.43707115529298
2.7416850589006034,614.8963996431088
1.7988615981848974,354.72550653100524
1.6421235677052168,259.17778880598064
1.6598155753295945,219.83249315508738
1.552974921079189,220.87407510617953
1.7457664798863195,275.04010777475514
1.8175189734472088,311.46671143020285
1.4319480012075707,187.56117579515916
1.7351014948814694,365.47747719969084
1.4401877066077013,209.11330258631492
2.3479858023779854,479.8997504204392
1.5967468858281344,244.06891329798918
1.2783685035991703,161.77097787244136
1.1844511188596474,116.93054112769157
1.2996134956185148,164.63017006344722
1.2253553943304494,154.59808151362313
1.961520645268721,388.05499778329187
1.742476202556553,334.30110165055805
1.4465160816337954,195.90356816011158
1.4438413565735577,224.3377879707682
1.0605095517411367,105.6293192815553
1.7258519735867395,309.846468099929
1.3856101812009238,154.11426084198322
2.0040537524173034,341.3145777309374
1.796035314761964,337.5250329849549
1.7154954561587283,261.9551429459766
1.8117467801644944,301.5671440082309
1.4656178866358645,165.4098474069314
1.563137191951317,200.99562581368417
2.2358484391099047,433.4473919851183
2.8610215177731035,803.977884104903
4.106336075295147,1743.5913872464569
2.079589874802524,306.8471992385736
1.4608500767975197,174.15672961246773
1.6452167772296664,268.62012702365723
1.9042618598003986,331.27281538695183
1.4792874410826398,203.59050925075223
1.715155165421003,265.4571109332682
1.4583172240314555,173.73568617942692
2.5581115759308863,534.6842429346891
1.2895838643376427,133.06344711286974
2.2819224746739266,494.5586864123739
1.4342103268824031,226.38001444535482
1.3194187635814754,131.1879341070515
1.3215401609614734,164.31821551628437
2.096517540059444,340.26116594261646
2.011991602245879,474.24863282542674
2.066751264844379,412.4872116445639
1.3299060381555186,184.7470087997989
1.306733086506429,142.4408561922167
1.2638048032865128,138.2056121800946
1.74206448572595,230.89544383677008
1.1961456383951121,130.74084559505852
1.465322753373125,148.32676360541703
2.265994858373387,455.8603611997949
1.4486996425128504,208.76767798431231
1.3711284900575582,147.86910825645688
1.3456336186120552,179.15631885728052
1.6867266920715862,250.92392931188866
4.1983607327974815,1772.8444673416186
1.7731093547262227,295.45732966380217
1.561671115839688,252.9269130562348
2.053077879624807,368.0930056049345
1.8714589364125633,323.9281713913422
1.3558530820777097,212.93996583520513
1.4721488094022657,207.07862480875633
5.296659342195544,2896.0249838315003
1.2436949039359728,200.84370005762992
1.3879249667952989,170.30409313815449
1.4720506761837178,251.04930916137315
4.24878628318398,1971.2523677865663
1.205570258074646,160.5333915929408
1.2960737565969032,193.0429689297165
1.4361167412138582,219.29337636290236
1.1574718540159397,139.01337337670896
2.7852842003745675,956.666104027485
2.3963931994225183,533.6304551621971
1.110894896881199,120.3304755117551
1.547278874455321,288.87070655358286
1.516628783585791,166.71408992535888
1.520941278126497,190.20503391649868
1.6688498869879258,295.2154727834967
2.0552615881794103,381.77227613278166
1.303644440507414,136.21178714456843
1.369399013546859,164.07288644303313
3.6819934084404067,1295.740581401671
3.8346448984658044,1555.8566320291973
1.499562902718816,207.45566687224746
1.261541557390465,151.04455810961872
2.0662183319841647,407.93353893234064
1.293537228333337,134.68322489010325
1.212704952034709,147.54445515649866
1.4450299767185044,199.03772690083758
2.3420765022787444,441.43725190854406
1.400152622447715,181.15641554616604
1.007122093258647,96.80488122947351
5.00954748996416,2440.8926329874184
1.3297904068858375,151.26582915330934
1.6906894095217548,214.46772298353844
1.6260952535834592,255.43707115529298
2.8342537993233092,640.9889533796156
1.7988615981848974,354.72550653100524
1.6786029030627876,269.06737333682247
1.6598155753295945,219.83249315508738
1.579205396286101,227.82476833235035
1.5843253115095037,228.9201391143527
1.8175189734472088,311.46671143020285
1.34900533387841,157.3397044608268
1.6962128389629887,356.72939727314144
1.4401877066077013,209.11330258631492
3.0379700636699605,777.0094979038956
1.5142883061738537,221.76891221658119
1.3363424350529334,175.85570276253435
1.2989396768663994,158.89032081512877
1.2976831021788684,164.05198484699426
1.2549410970460038,167.13941997830696
1.9752261521687842,394.34185597845016
1.8001037102345696,362.18698829162895
1.6954291370713626,291.9556737449448
1.4438413565735577,224.3377879707682
1.080792228619122,109.47961166681368
1.7143974630750203,303.2263720993779
1.637258525198357,248.72794982311927
1.9685266203673932,336.5899053529852
1.817799432959523,333.48575401321625
1.690456088847719,253.9467874043172
1.8620218678228988,330.37791757934997
1.4656178866358645,165.4098474069314
1.198040368001783,122.00115172495944
2.2358484391099047,433.4473919851183
2.8610215177731035,803.977884104903
6.249358541610651,3734.576375085532
1.8019218821477434,239.31883655369268
1.4134750682525763,176.146024181873
1.6589651609873102,282.0477506433574
1.8697108918152565,323.3481285500004
1.4792874410826398,203.59050925075223
2.122583295795812,383.16595178430924
1.4580360336119171,174.5962574555707
2.5581115759308863,534.6842429346891
1.2895838643376427,133.06344711286974
3.5369219459997607,1377.344007635666
1.958958228479172,416.08880213498287
1.3189463158264019,133.49383086200407
1.5245906329947099,223.73952049858295
2.096517540059444,340.26116594261646
1.9914811784854345,477.5177272795198
2.150059849291795,453.60850021928104
1.3861413487731513,203.0177625060325
1.4755913420185336,213.32236337697248
1.2638048032865128,138.2056121800946
1.466711969308424,158.90534733073926
1.3049394149671574,144.60355319062757
1.467153519116837,162.23794598967362
2.96575279551284,833.2149491412617
1.44569875395431,207.8230213245741
1.5204539248865063,186.7667467062001
1.2428979361505634,148.61742776313395
1.686872644336749,250.96441413307394
4.1983607327974815,1772.8444673416186
1.779304143928651,308.81541993207543
1.225946844921953,158.96520396570367
2.149300610837587,392.5251535783309
1.7286254758735498,279.36448219143557
1.4187328036321618,231.09751673316208
1.303349038788961,165.02193027623386
5.296659342195544,2896.0249838315003
1.2436949039359728,200.84370005762992
1.376088855914618,166.86867459025592
1.4515930002178286,246.44170370437118
4.24878628318398,1971.2523677865663
1.2499328395607208,162.59794679054227
1.8738831828315166,353.24673565908125
1.487509486390224,235.09937409253823
1.1574718540159397,139.01337337670896
2.2147032930814494,532.8117230465593
3.5351449154335675,1434.3261092462628
1.163648315241273,124.15473199993457
1.547278874455321,288.87070655358286
1.516628783585791,166.71408992535888
1.520941278126497,190.20503391649868
1.6497623729201532,285.3402756977038
2.6619643038805543,611.9162818478002
1.303644440507414,136.21178714456843
1.4922174188108819,206.86861082070263
3.6819934084404067,1295.740581401671
6.343661814222517,4179.0855654795305
1.4978910970520496,207.85651543773145
1.1908980487011553,132.8117673046745
2.1079303355243044,404.9172460914359
1.2439043678200643,119.7504116828651
1.1004297239567677,126.18632132840806
1.241479404885816,149.53976004600622
2.3420765022787444,441.43725190854406
1.400152622447715,181.15641554616604
1.007122093258647,96.80488122947351
3.8637641110084213,1438.3477157336897
1.3297904068858375,151.26582915330934
1.6906894095217548,214.46772298353844
1.454611156874734,203.82735638720447
2.4366320255876097,501.7913248100507
1.7988615981848974,354.72550653100524
1.6713761108507375,259.73092465375083
1.6598155753295945,219.83249315508738
1.5919252596760407,237.9435871311187
1.6608971116751217,255.55615360916272
1.7779734444930997,303.1942250639117
1.3392192139629266,148.83948110319437
1.6962128389629887,356.72939727314144
1.3684321028337043,191.59270443910816
3.0379700636699605,777.0094979038956
1.532244564721302,223.45312764009913
1.5436623003952796,243.32835582329847
1.393296319231782,172.11513173600517
1.2976831021788684,164.05198484699426
1.2549410970460038,167.13941997830696
1.9752261521687842,394.34185597845016
1.8494773068152215,389.88837079144855
1.7099121681857365,297.05349789480823
1.4679940224485797,235.31361211994357
1.080792228619122,109.47961166681368
1.7143974630750203,303.2263720993779
1.6377087314882264,248.89428742980016
2.0277869947844964,356.11463900554617
2.0032227426284557,409.97228505386227
1.7830087585419614,290.6566260879636
1.5610604057928972,213.9999041213251
1.4656178866358645,165.4098474069314
1.198040368001783,122.00115172495944
1.8964578833882269,313.5614207176916
3.4469302817760883,1183.7370483568918
3.064868958162508,791.1910360158158
1.8019218821477434,239.31883655369268
1.3995065400729712,173.79673981225176
1.6243653306602666,274.5770519304312
1.8085570380523328,315.47903890646324
1.7377317363994482,283.7046798414906
2.521327472332549,509.6459019658046
1.4580360336119171,174.5962574555707
2.3998410246745885,484.0137330031937
1.2895838643376427,133.06344711286974
3.5369219459997607,1377.344007635666
1.958958228479172,416.08880213498287
1.4118450416637092,154.74062338812755
1.4217273327309503,197.2404801658862
2.096517540059444,340.26116594261646
2.2648839203272764,603.2751257186356
2.0896826716914103,424.9712482480925
1.3861413487731513,203.0177625060325
1.4755913420185336,213.32236337697248
1.2638048032865128,138.2056121800946
1.3785535029854377,135.4277669017643
1.2958872135028743,141.94060201546517
1.5984259498355518,227.13999833049942
2.661001454039753,671.2792804787783
1.3139040059752467,190.96453421376683
1.7772817836634605,257.5370563298264
1.2085429470728717,141.02899817466755
1.661912173645397,244.13030470853835
3.5214196870945886,1166.196634066328
1.8835734988533994,363.55206843493914
1.225946844921953,158.96520396570367
2.2230665072591065,402.8426067428811
1.7545946694330274,288.5246699953386
1.6579369345690864,290.48857775407714
1.2636137647366426,171.44048732038692
5.296659342195544,2896.0249838315003
1.3197498820954445,219.13497250412297
1.517105305257427,208.03677454972777
1.448373763741517,244.91034183518676
3.187569398752919,1090.7651320601672
1.2499328395607208,162.59794679054227
1.816528186316223,333.1747232455081
1.265541328308408,162.7705648273615
1.1587325894681804,135.83586174057348
2.368771489058085,598.6729867068781
3.3730066985079517,1287.4720539950986
1.163648315241273,124.15473199993457
1.5370879774290203,240.02828895376717
1.6163121990697091,209.62622239966055
1.4587789927179,180.63062564022528
1.6023156591051635,271.642818853569
2.3089030958302637,472.3660161404342
1.303644440507414,136.21178714456843
1.153722840515859,127.16068269497426
4.095856674370954,1627.2345626512272
6.343661814222517,4179.0855654795305
1.4978910970520496,207.85651543773145
1.1908980487011553,132.8117673046745
2.3627105471950496,499.62946034845606
1.2439043678200643,119.7504116828651
1.2104043893886614,152.1461320818984
1.204825389473071,151.7477781504207
1.9882280081167254,344.67755449879587
